,ID,Cocina,Rating
6669,3335,1,0.0005480340774336701
6671,3336,1,0.007247010157210567
6673,3337,1,0.009571489182951521
6675,3338,1,0.023358349359532585
6677,3339,1,0.01963877892382006
6678,3340,0,0.06639229377423907
6680,3341,0,0.020209883195027843
6682,3342,0,0.020324672777832082
6685,3343,1,0.0005406869231263233
6686,3344,0,0.019987432371153968
6689,3345,1,0.01963877892382006
6691,3346,1,0.014478804520982111
6692,3347,0,0.07390026776884878
6695,3348,1,0.015517090209362615
6696,3349,0,0.07390026776884878
6698,3350,0,0.05125446362130375
6700,3351,0,0.07915326109822324
6702,3352,0,0.020209883195027843
6704,3353,0,0.0634352788099379
6706,3354,0,0.022609444732111985
6709,3355,1,0.007247010157210567
6711,3356,1,0.0015525588692482017
6712,3357,0,0.06639229377423907
6714,3358,0,0.0704074012410515
6717,3359,1,0.0006439048925888955
6719,3360,1,0.013258230240690273
6721,3361,1,0.0005586843599405336
6722,3362,0,0.05125446362130375
6724,3363,0,0.06862576603874605
6727,3364,1,0.0006439048925888955
6728,3365,0,0.019987432371153968
6730,3366,0,0.020046734653866142
6733,3367,1,0.015517090209362615
6735,3368,1,0.0006048982778773382
6737,3369,1,0.014478804520982111
6739,3370,1,0.000582048655183078
6740,3371,0,0.025641540045855823
6743,3372,1,0.0005586843599405336
6745,3373,1,0.01963877892382006
6746,3374,0,0.07617443647188171
6748,3375,0,0.06862576603874605
6750,3376,0,0.05975339843420946
6752,3377,0,0.07390026776884878
6755,3378,1,0.0005480340774336701
6757,3379,1,0.0006439048925888955
6758,3380,0,0.020046734653866142
6761,3381,1,0.005094185378934588
6763,3382,1,0.0005480340774336701
6764,3383,0,0.019987432371153968
6767,3384,1,0.0005678955203332636
6769,3385,1,0.0007143880763163934
6770,3386,0,0.023792727450727014
6773,3387,1,0.007247010157210567
6774,3388,0,0.03301833774776618
6776,3389,0,0.06862576603874605
6778,3390,0,0.02130407112782585
6780,3391,0,0.019987432371153968
6782,3392,0,0.07617443647188171
6785,3393,1,0.023358349359532585
6786,3394,0,0.019987432371153968
6788,3395,0,0.05568323764523088
6790,3396,0,0.02130407112782585
6792,3397,0,0.019987432371153968
6794,3398,0,0.0704074012410515
6796,3399,0,0.07206650049253928
6798,3400,0,0.021831619070021062
6801,3401,1,0.0005480340774336701
6803,3402,1,0.024916574805720102
6804,3403,0,0.021831619070021062
6807,3404,1,0.01963877892382006
6809,3405,1,0.0006048982778773382
6810,3406,0,0.025641540045855823
6813,3407,1,0.000582048655183078
6815,3408,1,0.0034338038846705387
6817,3409,1,0.0007143880763163934
6819,3410,1,0.007247010157210567
6820,3411,0,0.07617443647188171
6823,3412,1,0.023358349359532585
6825,3413,1,0.007247010157210567
6826,3414,0,0.019938270974564562
6828,3415,0,0.08846236970710758
6830,3416,0,0.021831619070021062
6832,3417,0,0.08846236970710758
6835,3418,1,0.013258230240690273
6836,3419,0,0.06639229377423907
6838,3420,0,0.0704074012410515
6841,3421,1,0.01164448603523606
6843,3422,1,0.01164448603523606
6845,3423,1,0.007247010157210567
6846,3424,0,0.039094848090295495
6849,3425,1,0.000544848347847818
6850,3426,0,0.025641540045855823
6853,3427,1,0.015517090209362615
6855,3428,1,0.0005524315450513781
6856,3429,0,0.0634352788099379
6859,3430,1,0.0005424821127427082
6860,3431,0,0.039094848090295495
6863,3432,1,0.013258230240690273
6864,3433,0,0.07617443647188171
6867,3434,1,0.0010998617987515332
6868,3435,0,0.019938270974564562
6871,3436,1,0.01164448603523606
6873,3437,1,0.013258230240690273
6874,3438,0,0.02130407112782585
6876,3439,0,0.06639229377423907
6878,3440,0,0.020046734653866142
6880,3441,0,0.06639229377423907
6882,3442,0,0.07915326109822324
6885,3443,1,0.024916574805720102
6886,3444,0,0.022609444732111985
6889,3445,1,0.002294038486367846
6890,3446,0,0.05125446362130375
6892,3447,0,0.020119384262641024
6894,3448,0,0.028559202326338975
6897,3449,1,0.016612802944745163
6899,3450,1,0.0005424821127427082
6901,3451,1,0.014478804520982111
6903,3452,1,0.024916574805720102
6904,3453,0,0.023792727450727014
6907,3454,1,0.0005480340774336701
6908,3455,0,0.019987432371153968
6911,3456,1,0.0005480340774336701
6912,3457,0,0.020046734653866142
6914,3458,0,0.019987432371153968
6916,3459,0,0.07206650049253928
6919,3460,1,0.016612802944745163
6920,3461,0,0.07390026776884878
6922,3462,0,0.06639229377423907
6925,3463,1,0.002294038486367846
6926,3464,0,0.020324672777832082
6929,3465,1,0.0008474478896206505
6931,3466,1,0.0034338038846705387
6933,3467,1,0.021523566692135537
6935,3468,1,0.013258230240690273
6937,3469,1,0.0006439048925888955
6938,3470,0,0.019987432371153968
6941,3471,1,0.0005678955203332636
6943,3472,1,0.0006439048925888955
6944,3473,0,0.02130407112782585
6946,3474,0,0.039094848090295495
6948,3475,0,0.03301833774776618
6951,3476,1,0.0006439048925888955
6953,3477,1,0.021523566692135537
6954,3478,0,0.019938270974564562
6957,3479,1,0.0015525588692482017
6959,3480,1,0.000544848347847818
6961,3481,1,0.000582048655183078
6963,3482,1,0.023358349359532585
6965,3483,1,0.0015525588692482017
6966,3484,0,0.02130407112782585
6968,3485,0,0.028559202326338975
6971,3486,1,0.005094185378934588
6973,3487,1,0.0005480340774336701
6975,3488,1,0.017962039600103282
6976,3489,0,0.06639229377423907
6979,3490,1,0.0034338038846705387
6980,3491,0,0.08313159154262718
6983,3492,1,0.0005524315450513781
6984,3493,0,0.07915326109822324
6986,3494,0,0.020473164334761255
6989,3495,1,0.005094185378934588
6990,3496,0,0.020935058936768232
6993,3497,1,0.01963877892382006
6994,3498,0,0.020119384262641024
6996,3499,0,0.020046734653866142
6998,3500,0,0.08313159154262718
7001,3501,1,0.0005392999643213525
7003,3502,1,0.021523566692135537
7004,3503,0,0.07390026776884878
7006,3504,0,0.06639229377423907
7008,3505,0,0.08846236970710758
7010,3506,0,0.028559202326338975
7012,3507,0,0.07617443647188171
7014,3508,0,0.022609444732111985
7016,3509,0,0.020046734653866142
7019,3510,1,0.0008474478896206505
7021,3511,1,0.024916574805720102
7023,3512,1,0.021523566692135537
7025,3513,1,0.0005586843599405336
7027,3514,1,0.000544848347847818
7028,3515,0,0.020473164334761255
7031,3516,1,0.0005678955203332636
7032,3517,0,0.020046734653866142
7035,3518,1,0.016612802944745163
7036,3519,0,0.05125446362130375
7038,3520,0,0.0704074012410515
7041,3521,1,0.02610741196952646
7043,3522,1,0.0005524315450513781
7045,3523,1,0.02610741196952646
7047,3524,1,0.015517090209362615
7049,3525,1,0.0005586843599405336
7051,3526,1,0.002294038486367846
7053,3527,1,0.01963877892382006
7055,3528,1,0.0006439048925888955
7056,3529,0,0.039094848090295495
7059,3530,1,0.015517090209362615
7061,3531,1,0.0005424821127427082
7063,3532,1,0.014478804520982111
7065,3533,1,0.0005406869231263233
7066,3534,0,0.05568323764523088
7069,3535,1,0.0006439048925888955
7070,3536,0,0.039094848090295495
7072,3537,0,0.05568323764523088
7074,3538,0,0.07915326109822324
7076,3539,0,0.02130407112782585
7079,3540,1,0.0005524315450513781
7080,3541,0,0.07915326109822324
7083,3542,1,0.002294038486367846
7085,3543,1,0.021523566692135537
7087,3544,1,0.005094185378934588
7089,3545,1,0.024916574805720102
7090,3546,0,0.028559202326338975
7093,3547,1,0.002294038486367846
7094,3548,0,0.07390026776884878
7097,3549,1,0.0005424821127427082
7098,3550,0,0.05975339843420946
7101,3551,1,0.0034338038846705387
7103,3552,1,0.0005524315450513781
7105,3553,1,0.0008474478896206505
7106,3554,0,0.07390026776884878
7109,3555,1,0.024916574805720102
7110,3556,0,0.019938270974564562
7113,3557,1,0.0015525588692482017
7115,3558,1,0.009571489182951521
7116,3559,0,0.020935058936768232
7118,3560,0,0.020209883195027843
7121,3561,1,0.0006439048925888955
7122,3562,0,0.0634352788099379
7124,3563,0,0.028559202326338975
7127,3564,1,0.0006439048925888955
7129,3565,1,0.0005392999643213525
7130,3566,0,0.019938270974564562
7133,3567,1,0.0005586843599405336
7134,3568,0,0.07915326109822324
7136,3569,0,0.06639229377423907
7139,3570,1,0.01164448603523606
7140,3571,0,0.020324672777832082
7143,3572,1,0.0008474478896206505
7144,3573,0,0.020324672777832082
7147,3574,1,0.021523566692135537
7149,3575,1,0.000544848347847818
7151,3576,1,0.023358349359532585
7152,3577,0,0.06639229377423907
7155,3578,1,0.002294038486367846
7156,3579,0,0.08846236970710758
7158,3580,0,0.020324672777832082
7161,3581,1,0.0005586843599405336
7162,3582,0,0.0634352788099379
7165,3583,1,0.0005678955203332636
7166,3584,0,0.0634352788099379
7168,3585,0,0.028559202326338975
7171,3586,1,0.0005392999643213525
7173,3587,1,0.016612802944745163
7174,3588,0,0.020935058936768232
7177,3589,1,0.01963877892382006
7179,3590,1,0.0010998617987515332
7181,3591,1,0.014478804520982111
7182,3592,0,0.020046734653866142
7184,3593,0,0.05568323764523088
7187,3594,1,0.0005392999643213525
7188,3595,0,0.025641540045855823
7191,3596,1,0.02610741196952646
7192,3597,0,0.07390026776884878
7194,3598,0,0.022609444732111985
7196,3599,0,0.07390026776884878
7199,3600,1,0.013258230240690273
7201,3601,1,0.0015525588692482017
7203,3602,1,0.000544848347847818
7204,3603,0,0.039094848090295495
7207,3604,1,0.0015525588692482017
7209,3605,1,0.0006048982778773382
7211,3606,1,0.002294038486367846
7213,3607,1,0.013258230240690273
7215,3608,1,0.0006439048925888955
7217,3609,1,0.0005406869231263233
7219,3610,1,0.000582048655183078
7221,3611,1,0.007247010157210567
7222,3612,0,0.07617443647188171
7225,3613,1,0.0005424821127427082
7226,3614,0,0.020473164334761255
7229,3615,1,0.002294038486367846
7230,3616,0,0.02130407112782585
7232,3617,0,0.020119384262641024
7235,3618,1,0.0005424821127427082
7237,3619,1,0.0006439048925888955
7239,3620,1,0.005094185378934588
7240,3621,0,0.0704074012410515
7242,3622,0,0.05125446362130375
7244,3623,0,0.020119384262641024
7247,3624,1,0.000544848347847818
7248,3625,0,0.07390026776884878
7250,3626,0,0.019938270974564562
7253,3627,1,0.009571489182951521
7254,3628,0,0.07206650049253928
7256,3629,0,0.06639229377423907
7259,3630,1,0.002294038486367846
7260,3631,0,0.05975339843420946
7262,3632,0,0.05568323764523088
7264,3633,0,0.020935058936768232
7266,3634,0,0.06862576603874605
7268,3635,0,0.0634352788099379
7270,3636,0,0.0704074012410515
7273,3637,1,0.007247010157210567
7275,3638,1,0.0005480340774336701
7276,3639,0,0.020209883195027843
7279,3640,1,0.0005406869231263233
7280,3641,0,0.0704074012410515
7283,3642,1,0.0007143880763163934
7285,3643,1,0.000582048655183078
7287,3644,1,0.0007143880763163934
7289,3645,1,0.0005678955203332636
7290,3646,0,0.020473164334761255
7293,3647,1,0.0006048982778773382
7294,3648,0,0.07617443647188171
7296,3649,0,0.021831619070021062
7299,3650,1,0.016612802944745163
7300,3651,0,0.020209883195027843
7303,3652,1,0.0010998617987515332
7304,3653,0,0.0634352788099379
7307,3654,1,0.021523566692135537
7308,3655,0,0.06862576603874605
7311,3656,1,0.014478804520982111
7312,3657,0,0.019938270974564562
7315,3658,1,0.0006439048925888955
7316,3659,0,0.06639229377423907
7319,3660,1,0.0005392999643213525
7320,3661,0,0.028559202326338975
7322,3662,0,0.06639229377423907
7325,3663,1,0.015517090209362615
7327,3664,1,0.0005480340774336701
7328,3665,0,0.020119384262641024
7331,3666,1,0.021523566692135537
7332,3667,0,0.025641540045855823
7335,3668,1,0.0015525588692482017
7336,3669,0,0.08846236970710758
7338,3670,0,0.020324672777832082
7341,3671,1,0.0034338038846705387
7343,3672,1,0.0010998617987515332
7344,3673,0,0.07390026776884878
7347,3674,1,0.015517090209362615
7348,3675,0,0.028559202326338975
7351,3676,1,0.0005406869231263233
7353,3677,1,0.0015525588692482017
7354,3678,0,0.020209883195027843
7357,3679,1,0.0005678955203332636
7358,3680,0,0.020669431141921935
7360,3681,0,0.07206650049253928
7363,3682,1,0.0008474478896206505
7365,3683,1,0.0005424821127427082
7367,3684,1,0.0006439048925888955
7368,3685,0,0.06862576603874605
7371,3686,1,0.0005524315450513781
7373,3687,1,0.005094185378934588
7374,3688,0,0.05125446362130375
7376,3689,0,0.03301833774776618
7379,3690,1,0.0015525588692482017
7380,3691,0,0.07390026776884878
7383,3692,1,0.0006439048925888955
7384,3693,0,0.07206650049253928
7386,3694,0,0.04570397601515575
7389,3695,1,0.024916574805720102
7390,3696,0,0.08846236970710758
7392,3697,0,0.020935058936768232
7394,3698,0,0.05125446362130375
7396,3699,0,0.06862576603874605
7398,3700,0,0.022609444732111985
7401,3701,1,0.0005524315450513781
7403,3702,1,0.01164448603523606
7405,3703,1,0.024916574805720102
7407,3704,1,0.014478804520982111
7409,3705,1,0.015517090209362615
7411,3706,1,0.0006439048925888955
7412,3707,0,0.020119384262641024
7415,3708,1,0.0006048982778773382
7416,3709,0,0.08846236970710758
7418,3710,0,0.023792727450727014
7420,3711,0,0.020119384262641024
7423,3712,1,0.009571489182951521
7424,3713,0,0.06862576603874605
7426,3714,0,0.020209883195027843
7428,3715,0,0.020046734653866142
7430,3716,0,0.08846236970710758
7432,3717,0,0.0634352788099379
7434,3718,0,0.019938270974564562
7436,3719,0,0.07206650049253928
7438,3720,0,0.0704074012410515
7441,3721,1,0.009571489182951521
7442,3722,0,0.020935058936768232
7445,3723,1,0.000582048655183078
7447,3724,1,0.0005678955203332636
7449,3725,1,0.0005392999643213525
7450,3726,0,0.02130407112782585
7452,3727,0,0.05568323764523088
7455,3728,1,0.014478804520982111
7456,3729,0,0.07206650049253928
7458,3730,0,0.04570397601515575
7461,3731,1,0.0005586843599405336
7462,3732,0,0.0704074012410515
7464,3733,0,0.0704074012410515
7467,3734,1,0.000582048655183078
7468,3735,0,0.021831619070021062
7471,3736,1,0.015517090209362615
7473,3737,1,0.007247010157210567
7474,3738,0,0.07617443647188171
7477,3739,1,0.0008474478896206505
7479,3740,1,0.0005424821127427082
7481,3741,1,0.005094185378934588
7483,3742,1,0.0005424821127427082
7485,3743,1,0.023358349359532585
7487,3744,1,0.0006439048925888955
7489,3745,1,0.0005480340774336701
7491,3746,1,0.02610741196952646
7493,3747,1,0.0005480340774336701
7495,3748,1,0.0005586843599405336
7496,3749,0,0.020473164334761255
7499,3750,1,0.013258230240690273
7501,3751,1,0.002294038486367846
7503,3752,1,0.0005424821127427082
7505,3753,1,0.0005480340774336701
7506,3754,0,0.021831619070021062
7509,3755,1,0.014478804520982111
7511,3756,1,0.014478804520982111
7513,3757,1,0.021523566692135537
7515,3758,1,0.000544848347847818
7516,3759,0,0.05975339843420946
7519,3760,1,0.0015525588692482017
7521,3761,1,0.0005424821127427082
7522,3762,0,0.04570397601515575
7525,3763,1,0.0006048982778773382
7526,3764,0,0.05568323764523088
7528,3765,0,0.05568323764523088
7530,3766,0,0.02130407112782585
7532,3767,0,0.020046734653866142
7534,3768,0,0.05975339843420946
7536,3769,0,0.020669431141921935
7539,3770,1,0.01963877892382006
7541,3771,1,0.014478804520982111
7542,3772,0,0.07390026776884878
7544,3773,0,0.023792727450727014
7547,3774,1,0.02610741196952646
7548,3775,0,0.039094848090295495
7551,3776,1,0.0006439048925888955
7553,3777,1,0.000544848347847818
7554,3778,0,0.05568323764523088
7556,3779,0,0.028559202326338975
7559,3780,1,0.0005480340774336701
7561,3781,1,0.0015525588692482017
7562,3782,0,0.06862576603874605
7564,3783,0,0.020473164334761255
7567,3784,1,0.000582048655183078
7569,3785,1,0.023358349359532585
7571,3786,1,0.0007143880763163934
7573,3787,1,0.0008474478896206505
7575,3788,1,0.024916574805720102
7577,3789,1,0.0010998617987515332
7579,3790,1,0.007247010157210567
7580,3791,0,0.023792727450727014
7583,3792,1,0.0034338038846705387
7584,3793,0,0.020324672777832082
7587,3794,1,0.016612802944745163
7589,3795,1,0.0034338038846705387
7591,3796,1,0.0005678955203332636
7593,3797,1,0.015517090209362615
7594,3798,0,0.03301833774776618
7596,3799,0,0.05125446362130375
7598,3800,0,0.020473164334761255
7600,3801,0,0.019938270974564562
7603,3802,1,0.0005406869231263233
7604,3803,0,0.021831619070021062
7607,3804,1,0.017962039600103282
7608,3805,0,0.08313159154262718
7610,3806,0,0.08846236970710758
7613,3807,1,0.02610741196952646
7615,3808,1,0.0008474478896206505
7616,3809,0,0.020935058936768232
7619,3810,1,0.0006439048925888955
7620,3811,0,0.028559202326338975
7622,3812,0,0.05975339843420946
7624,3813,0,0.020209883195027843
7627,3814,1,0.0034338038846705387
7629,3815,1,0.017962039600103282
7630,3816,0,0.08313159154262718
7633,3817,1,0.0007143880763163934
7635,3818,1,0.01164448603523606
7637,3819,1,0.007247010157210567
7639,3820,1,0.017962039600103282
7640,3821,0,0.028559202326338975
7643,3822,1,0.017962039600103282
7644,3823,0,0.08846236970710758
7647,3824,1,0.0034338038846705387
7649,3825,1,0.021523566692135537
7650,3826,0,0.025641540045855823
7653,3827,1,0.002294038486367846
7655,3828,1,0.0005406869231263233
7656,3829,0,0.06862576603874605
7659,3830,1,0.01963877892382006
7660,3831,0,0.05125446362130375
7662,3832,0,0.020935058936768232
7664,3833,0,0.020324672777832082
7667,3834,1,0.0005392999643213525
7669,3835,1,0.0005392999643213525
7671,3836,1,0.01164448603523606
7672,3837,0,0.019938270974564562
7675,3838,1,0.007247010157210567
7677,3839,1,0.0005480340774336701
7679,3840,1,0.015517090209362615
7681,3841,1,0.0034338038846705387
7683,3842,1,0.009571489182951521
7685,3843,1,0.0005406869231263233
7687,3844,1,0.024916574805720102
7688,3845,0,0.05125446362130375
7691,3846,1,0.014478804520982111
7693,3847,1,0.009571489182951521
7695,3848,1,0.015517090209362615
7696,3849,0,0.020119384262641024
7698,3850,0,0.020324672777832082
7700,3851,0,0.025641540045855823
7702,3852,0,0.07617443647188171
7704,3853,0,0.06862576603874605
7706,3854,0,0.08846236970710758
7709,3855,1,0.005094185378934588
7711,3856,1,0.01164448603523606
7712,3857,0,0.07617443647188171
7715,3858,1,0.023358349359532585
7717,3859,1,0.02610741196952646
7719,3860,1,0.0005392999643213525
7720,3861,0,0.022609444732111985
7722,3862,0,0.07915326109822324
7725,3863,1,0.0005392999643213525
7727,3864,1,0.016612802944745163
7729,3865,1,0.0005524315450513781
7731,3866,1,0.007247010157210567
7732,3867,0,0.023792727450727014
7735,3868,1,0.000544848347847818
7736,3869,0,0.0704074012410515
7739,3870,1,0.01963877892382006
7740,3871,0,0.021831619070021062
7743,3872,1,0.0007143880763163934
7744,3873,0,0.0704074012410515
7746,3874,0,0.06639229377423907
7749,3875,1,0.002294038486367846
7750,3876,0,0.023792727450727014
7752,3877,0,0.07390026776884878
7755,3878,1,0.000582048655183078
7757,3879,1,0.016612802944745163
7758,3880,0,0.02130407112782585
7760,3881,0,0.08313159154262718
7762,3882,0,0.019938270974564562
7765,3883,1,0.024916574805720102
7766,3884,0,0.05975339843420946
7768,3885,0,0.022609444732111985
7770,3886,0,0.028559202326338975
7772,3887,0,0.05975339843420946
7774,3888,0,0.07617443647188171
7777,3889,1,0.017962039600103282
7779,3890,1,0.014478804520982111
7780,3891,0,0.020669431141921935
7782,3892,0,0.020209883195027843
7785,3893,1,0.013258230240690273
7786,3894,0,0.020324672777832082
7788,3895,0,0.020669431141921935
7790,3896,0,0.08313159154262718
7792,3897,0,0.03301833774776618
7794,3898,0,0.07390026776884878
7797,3899,1,0.0005586843599405336
7798,3900,0,0.07390026776884878
7801,3901,1,0.0006439048925888955
7803,3902,1,0.024916574805720102
7805,3903,1,0.002294038486367846
7807,3904,1,0.0005524315450513781
7808,3905,0,0.019987432371153968
7811,3906,1,0.016612802944745163
7812,3907,0,0.0634352788099379
7815,3908,1,0.013258230240690273
7816,3909,0,0.0704074012410515
7818,3910,0,0.08846236970710758
7821,3911,1,0.000544848347847818
7823,3912,1,0.0005586843599405336
7824,3913,0,0.05568323764523088
7826,3914,0,0.0704074012410515
7828,3915,0,0.07915326109822324
7831,3916,1,0.013258230240690273
7832,3917,0,0.025641540045855823
7835,3918,1,0.0005524315450513781
7837,3919,1,0.0005406869231263233
7838,3920,0,0.020669431141921935
7840,3921,0,0.020119384262641024
7843,3922,1,0.005094185378934588
7845,3923,1,0.0005406869231263233
7846,3924,0,0.020324672777832082
7848,3925,0,0.019938270974564562
7850,3926,0,0.07617443647188171
7852,3927,0,0.020046734653866142
7854,3928,0,0.05975339843420946
7856,3929,0,0.020119384262641024
7858,3930,0,0.0704074012410515
7861,3931,1,0.017962039600103282
7863,3932,1,0.007247010157210567
7865,3933,1,0.024916574805720102
7866,3934,0,0.04570397601515575
7869,3935,1,0.000582048655183078
7870,3936,0,0.023792727450727014
7873,3937,1,0.017962039600103282
7875,3938,1,0.007247010157210567
7877,3939,1,0.0005524315450513781
7878,3940,0,0.04570397601515575
7881,3941,1,0.02610741196952646
7882,3942,0,0.07390026776884878
7885,3943,1,0.0005524315450513781
7886,3944,0,0.05568323764523088
7889,3945,1,0.002294038486367846
7891,3946,1,0.0034338038846705387
7893,3947,1,0.000544848347847818
7895,3948,1,0.0005392999643213525
7896,3949,0,0.06639229377423907
7898,3950,0,0.020669431141921935
7900,3951,0,0.08313159154262718
7903,3952,1,0.009571489182951521
7905,3953,1,0.0034338038846705387
7907,3954,1,0.01164448603523606
7908,3955,0,0.020119384262641024
7910,3956,0,0.02130407112782585
7913,3957,1,0.005094185378934588
7914,3958,0,0.02130407112782585
7917,3959,1,0.0005424821127427082
7919,3960,1,0.000582048655183078
7921,3961,1,0.0005392999643213525
7922,3962,0,0.0704074012410515
7925,3963,1,0.002294038486367846
7926,3964,0,0.020473164334761255
7928,3965,0,0.0634352788099379
7930,3966,0,0.07915326109822324
7933,3967,1,0.0015525588692482017
7935,3968,1,0.02610741196952646
7936,3969,0,0.02130407112782585
7939,3970,1,0.007247010157210567
7940,3971,0,0.08846236970710758
7942,3972,0,0.020119384262641024
7944,3973,0,0.05125446362130375
7946,3974,0,0.05125446362130375
7948,3975,0,0.021831619070021062
7951,3976,1,0.007247010157210567
7953,3977,1,0.0005480340774336701
7954,3978,0,0.020209883195027843
7957,3979,1,0.0006439048925888955
7958,3980,0,0.05975339843420946
7961,3981,1,0.0005678955203332636
7963,3982,1,0.0010998617987515332
7965,3983,1,0.002294038486367846
7966,3984,0,0.07617443647188171
7969,3985,1,0.0006048982778773382
7970,3986,0,0.05125446362130375
7972,3987,0,0.020209883195027843
7974,3988,0,0.020119384262641024
7976,3989,0,0.0704074012410515
7978,3990,0,0.019987432371153968
7980,3991,0,0.05568323764523088
7982,3992,0,0.05975339843420946
7984,3993,0,0.023792727450727014
7987,3994,1,0.015517090209362615
7989,3995,1,0.009571489182951521
7991,3996,1,0.01164448603523606
7992,3997,0,0.07390026776884878
7994,3998,0,0.020473164334761255
7997,3999,1,0.015517090209362615
7999,4000,1,0.0010998617987515332
8000,4001,0,0.03301833774776618
8002,4002,0,0.02130407112782585
8004,4003,0,0.020669431141921935
8006,4004,0,0.021831619070021062
8008,4005,0,0.020935058936768232
8010,4006,0,0.0634352788099379
8012,4007,0,0.020473164334761255
8014,4008,0,0.023792727450727014
8016,4009,0,0.020209883195027843
8018,4010,0,0.020473164334761255
8021,4011,1,0.0010998617987515332
8022,4012,0,0.020669431141921935
8024,4013,0,0.020324672777832082
8026,4014,0,0.03301833774776618
8029,4015,1,0.0010998617987515332
8030,4016,0,0.019987432371153968
8032,4017,0,0.07915326109822324
8035,4018,1,0.0005406869231263233
8037,4019,1,0.02610741196952646
8039,4020,1,0.0005524315450513781
8040,4021,0,0.03301833774776618
8042,4022,0,0.020209883195027843
8044,4023,0,0.022609444732111985
8047,4024,1,0.0005586843599405336
8048,4025,0,0.02130407112782585
8051,4026,1,0.000544848347847818
8052,4027,0,0.07915326109822324
8054,4028,0,0.020473164334761255
8057,4029,1,0.002294038486367846
8059,4030,1,0.0005480340774336701
8061,4031,1,0.0005678955203332636
8063,4032,1,0.005094185378934588
8065,4033,1,0.007247010157210567
8066,4034,0,0.05125446362130375
8068,4035,0,0.07617443647188171
8071,4036,1,0.0005480340774336701
8073,4037,1,0.01963877892382006
8075,4038,1,0.002294038486367846
8077,4039,1,0.005094185378934588
8079,4040,1,0.014478804520982111
8081,4041,1,0.0005406869231263233
8083,4042,1,0.023358349359532585
8085,4043,1,0.007247010157210567
8086,4044,0,0.023792727450727014
8089,4045,1,0.016612802944745163
8090,4046,0,0.07617443647188171
8093,4047,1,0.017962039600103282
8095,4048,1,0.017962039600103282
8096,4049,0,0.06862576603874605
8099,4050,1,0.0005480340774336701
8100,4051,0,0.022609444732111985
8102,4052,0,0.020324672777832082
8104,4053,0,0.03301833774776618
8106,4054,0,0.020046734653866142
8109,4055,1,0.007247010157210567
8110,4056,0,0.021831619070021062
8113,4057,1,0.0005586843599405336
8115,4058,1,0.016612802944745163
8117,4059,1,0.016612802944745163
8118,4060,0,0.025641540045855823
8121,4061,1,0.0006439048925888955
8122,4062,0,0.023792727450727014
8124,4063,0,0.07390026776884878
8127,4064,1,0.01963877892382006
8128,4065,0,0.025641540045855823
8130,4066,0,0.07617443647188171
8133,4067,1,0.015517090209362615
8134,4068,0,0.08313159154262718
8136,4069,0,0.020935058936768232
8138,4070,0,0.020669431141921935
8141,4071,1,0.009571489182951521
8143,4072,1,0.000582048655183078
8145,4073,1,0.021523566692135537
8147,4074,1,0.021523566692135537
8148,4075,0,0.07617443647188171
8150,4076,0,0.05975339843420946
8152,4077,0,0.039094848090295495
8154,4078,0,0.020209883195027843
8157,4079,1,0.0005480340774336701
8158,4080,0,0.023792727450727014
8161,4081,1,0.002294038486367846
8162,4082,0,0.020669431141921935
8165,4083,1,0.016612802944745163
8166,4084,0,0.05975339843420946
8169,4085,1,0.017962039600103282
8171,4086,1,0.0006439048925888955
8172,4087,0,0.020046734653866142
8175,4088,1,0.0015525588692482017
8176,4089,0,0.028559202326338975
8178,4090,0,0.039094848090295495
8180,4091,0,0.025641540045855823
8182,4092,0,0.07915326109822324
8184,4093,0,0.08313159154262718
8186,4094,0,0.0634352788099379
8188,4095,0,0.06862576603874605
8190,4096,0,0.06862576603874605
8193,4097,1,0.0008474478896206505
8194,4098,0,0.020324672777832082
8197,4099,1,0.007247010157210567
8198,4100,0,0.02130407112782585
8201,4101,1,0.01164448603523606
8203,4102,1,0.009571489182951521
8204,4103,0,0.06862576603874605
8207,4104,1,0.023358349359532585
8208,4105,0,0.020935058936768232
8210,4106,0,0.020669431141921935
8212,4107,0,0.05125446362130375
8214,4108,0,0.07206650049253928
8216,4109,0,0.07617443647188171
8218,4110,0,0.022609444732111985
8220,4111,0,0.05975339843420946
8223,4112,1,0.0005406869231263233
8225,4113,1,0.017962039600103282
8227,4114,1,0.02610741196952646
8228,4115,0,0.0634352788099379
8230,4116,0,0.03301833774776618
8233,4117,1,0.013258230240690273
8235,4118,1,0.0034338038846705387
8236,4119,0,0.020935058936768232
8239,4120,1,0.0005406869231263233
8241,4121,1,0.0005524315450513781
8243,4122,1,0.002294038486367846
8244,4123,0,0.07617443647188171
8246,4124,0,0.05975339843420946
8248,4125,0,0.05125446362130375
8250,4126,0,0.07915326109822324
8253,4127,1,0.017962039600103282
8255,4128,1,0.01963877892382006
8257,4129,1,0.0005524315450513781
8259,4130,1,0.0005424821127427082
8260,4131,0,0.07617443647188171
8263,4132,1,0.0005406869231263233
8264,4133,0,0.023792727450727014
8266,4134,0,0.06639229377423907
8268,4135,0,0.019987432371153968
8270,4136,0,0.07390026776884878
8273,4137,1,0.000582048655183078
8274,4138,0,0.08313159154262718
8276,4139,0,0.020324672777832082
8279,4140,1,0.0010998617987515332
8281,4141,1,0.0010998617987515332
8282,4142,0,0.020324672777832082
8285,4143,1,0.0007143880763163934
8286,4144,0,0.07915326109822324
8288,4145,0,0.06639229377423907
8291,4146,1,0.0005392999643213525
